periode_data,tanggal,stasiun,pm10,pm2.5,so2,co,o3,no2,max,kritis,kategori
201004,2010-04-14,DKI5,,,,,,,0,,TIDAK ADA DATA
201004,2010-04-15,DKI5,,,,,,,0,,TIDAK ADA DATA
201004,2010-04-16,DKI5,,,,,,,0,,TIDAK ADA DATA
201004,2010-04-17,DKI5,,,,,,,0,,TIDAK ADA DATA
201004,2010-04-18,DKI5,,,,,,,0,,TIDAK ADA DATA
201004,2010-04-19,DKI5,,,,,,,0,,TIDAK ADA DATA
201004,2010-04-20,DKI5,,,,,,,0,,TIDAK ADA DATA
201004,2010-04-21,DKI5,,,,,,,0,,TIDAK ADA DATA
201004,2010-04-22,DKI5,,,,,,,0,,TIDAK ADA DATA
201004,2010-04-23,DKI5,,,,,,,0,,TIDAK ADA DATA
201004,2010-04-24,DKI5,,,,,,,0,,TIDAK ADA DATA
201004,2010-04-25,DKI5,,,,,,,0,,TIDAK ADA DATA
201004,2010-04-26,DKI5,,,,,,,0,,TIDAK ADA DATA
201004,2010-04-27,DKI5,,,,,,,0,,TIDAK ADA DATA
201004,2010-04-28,DKI5,,,,,,,0,,TIDAK ADA DATA
201004,2010-04-29,DKI5,,,,,,,0,,TIDAK ADA DATA
201004,2010-04-30,DKI5,,,,,,,0,,TIDAK ADA DATA
201005,2010-05-01,DKI1,60.0,,,24.0,28.0,10.0,60,PM10,SEDANG
201005,2010-05-02,DKI1,58.0,,16.0,19.0,31.0,13.0,58,PM10,SEDANG
201005,2010-05-03,DKI1,60.0,,16.0,29.0,73.0,18.0,73,O3,SEDANG
201005,2010-05-04,DKI1,53.0,,13.0,27.0,31.0,16.0,53,PM10,SEDANG
201005,2010-05-05,DKI1,53.0,,16.0,26.0,35.0,15.0,53,PM10,SEDANG
201005,2010-05-06,DKI1,53.0,,19.0,25.0,21.0,11.0,53,PM10,SEDANG
201005,2010-05-07,DKI1,67.0,,19.0,33.0,33.0,16.0,67,PM10,SEDANG
201005,2010-05-08,DKI1,57.0,,16.0,24.0,26.0,9.0,57,PM10,SEDANG
201005,2010-05-09,DKI1,,,16.0,28.0,51.0,16.0,51,O3,SEDANG
201005,2010-05-10,DKI1,,,14.0,43.0,75.0,26.0,75,O3,SEDANG
201005,2010-05-11,DKI1,,,14.0,42.0,60.0,24.0,60,O3,SEDANG
201003,2010-03-01,DKI1,60.0,,5.0,39.0,44.0,19.0,60,PM10,SEDANG
201003,2010-03-02,DKI1,74.0,,8.0,56.0,68.0,27.0,74,PM10,SEDANG
201003,2010-03-03,DKI1,54.0,,12.0,35.0,77.0,25.0,77,O3,SEDANG
201003,2010-03-04,DKI1,59.0,,9.0,32.0,62.0,20.0,62,O3,SEDANG
201003,2010-03-05,DKI1,62.0,,11.0,35.0,31.0,19.0,62,PM10,SEDANG
201003,2010-03-06,DKI1,72.0,,10.0,54.0,43.0,23.0,72,PM10,SEDANG
201003,2010-03-07,DKI1,59.0,,7.0,46.0,57.0,19.0,59,PM10,SEDANG
201003,2010-03-08,DKI1,56.0,,7.0,37.0,39.0,18.0,56,PM10,SEDANG
201003,2010-03-09,DKI1,45.0,,5.0,33.0,27.0,15.0,45,PM10,BAIK
201003,2010-03-10,DKI1,44.0,,8.0,37.0,41.0,19.0,44,PM10,BAIK
201003,2010-03-11,DKI1,51.0,,6.0,37.0,18.0,14.0,51,PM10,SEDANG
201003,2010-03-12,DKI1,43.0,,6.0,42.0,39.0,20.0,43,PM10,BAIK
201003,2010-03-13,DKI1,74.0,,9.0,46.0,64.0,16.0,74,PM10,SEDANG
201003,2010-03-14,DKI1,61.0,,9.0,27.0,27.0,13.0,61,PM10,SEDANG
201003,2010-03-15,DKI1,52.0,,8.0,28.0,30.0,15.0,52,PM10,SEDANG
201003,2010-03-16,DKI1,40.0,,5.0,25.0,45.0,13.0,45,O3,BAIK
201003,2010-03-17,DKI1,50.0,,8.0,30.0,25.0,15.0,50,PM10,BAIK
201003,2010-03-18,DKI1,58.0,,10.0,33.0,23.0,15.0,58,PM10,SEDANG
201003,2010-03-19,DKI1,63.0,,10.0,44.0,36.0,18.0,63,PM10,SEDANG
201003,2010-03-20,DKI1,54.0,,11.0,29.0,66.0,19.0,66,O3,SEDANG
201003,2010-03-21,DKI1,52.0,,7.0,33.0,31.0,16.0,52,PM10,SEDANG
201003,2010-03-22,DKI1,37.0,,5.0,22.0,15.0,10.0,37,PM10,BAIK
201003,2010-03-23,DKI1,52.0,,9.0,44.0,42.0,29.0,52,PM10,SEDANG
201003,2010-03-24,DKI1,,,7.0,41.0,99.0,29.0,99,O3,SEDANG
201003,2010-03-25,DKI1,55.0,,9.0,33.0,46.0,20.0,55,PM10,SEDANG
201003,2010-03-26,DKI1,48.0,,4.0,45.0,57.0,29.0,57,O3,SEDANG
201003,2010-03-27,DKI1,61.0,,18.0,41.0,59.0,16.0,61,PM10,SEDANG
201003,2010-03-28,DKI1,56.0,,4.0,44.0,45.0,13.0,56,PM10,SEDANG
201003,2010-03-29,DKI1,50.0,,2.0,34.0,27.0,25.0,50,PM10,BAIK
201003,2010-03-30,DKI1,44.0,,6.0,33.0,,12.0,44,PM10,BAIK
201003,2010-03-31,DKI1,58.0,,5.0,57.0,,14.0,58,PM10,SEDANG
201003,2010-03-01,DKI2,,,,,,,0,,TIDAK ADA DATA
201003,2010-03-02,DKI2,,,,,,,0,,TIDAK ADA DATA
201003,2010-03-03,DKI2,,,,,,,0,,TIDAK ADA DATA
201003,2010-03-04,DKI2,,,,,,,0,,TIDAK ADA DATA
201003,2010-03-05,DKI2,,,,,,,0,,TIDAK ADA DATA
201003,2010-03-06,DKI2,,,,,,,0,,TIDAK ADA DATA
201003,2010-03-07,DKI2,,,,,,,0,,TIDAK ADA DATA
201003,2010-03-08,DKI2,,,,,,,0,,TIDAK ADA DATA
201003,2010-03-09,DKI2,,,,,,,0,,TIDAK ADA DATA
201003,2010-03-10,DKI2,,,,,,,0,,TIDAK ADA DATA
201003,2010-03-11,DKI2,,,,,,,0,,TIDAK ADA DATA
201003,2010-03-12,DKI2,,,,,,,0,,TIDAK ADA DATA
201003,2010-03-13,DKI2,,,,,,,0,,TIDAK ADA DATA
201003,2010-03-14,DKI2,,,,,,,0,,TIDAK ADA DATA
201003,2010-03-15,DKI2,,,,,,,0,,TIDAK ADA DATA
201003,2010-03-16,DKI2,,,,,,,0,,TIDAK ADA DATA
201003,2010-03-17,DKI2,,,,,,,0,,TIDAK ADA DATA
201003,2010-03-18,DKI2,,,,,,,0,,TIDAK ADA DATA
201003,2010-03-19,DKI2,,,,,,,0,,TIDAK ADA DATA
201003,2010-03-20,DKI2,,,,,,,0,,TIDAK ADA DATA
201003,2010-03-21,DKI2,,,,,,,0,,TIDAK ADA DATA
201003,2010-03-22,DKI2,,,,,,,0,,TIDAK ADA DATA
201003,2010-03-23,DKI2,,,,,,,0,,TIDAK ADA DATA
201003,2010-03-24,DKI2,,,,,,,0,,TIDAK ADA DATA
201003,2010-03-25,DKI2,,,,,,,0,,TIDAK ADA DATA
201003,2010-03-26,DKI2,,,,,,,0,,TIDAK ADA DATA
201003,2010-03-27,DKI2,,,,,,,0,,TIDAK ADA DATA
201003,2010-03-28,DKI2,,,,,,,0,,TIDAK ADA DATA
201003,2010-03-29,DKI2,,,,,,,0,,TIDAK ADA DATA
201003,2010-03-30,DKI2,,,,,,,0,,TIDAK ADA DATA
201003,2010-03-31,DKI2,,,,,,,0,,TIDAK ADA DATA
201003,2010-03-01,DKI3,,,,,,,0,,TIDAK ADA DATA
201003,2010-03-02,DKI3,,,,,,,0,,TIDAK ADA DATA
201003,2010-03-03,DKI3,,,,,,,0,,TIDAK ADA DATA
201003,2010-03-04,DKI3,,,,,,,0,,TIDAK ADA DATA
201003,2010-03-05,DKI3,,,,,,,0,,TIDAK ADA DATA
201003,2010-03-06,DKI3,,,,,,,0,,TIDAK ADA DATA
201003,2010-03-07,DKI3,,,,,,,0,,TIDAK ADA DATA
201003,2010-03-08,DKI3,,,,,,,0,,TIDAK ADA DATA
201003,2010-03-09,DKI3,,,,,,,0,,TIDAK ADA DATA
201003,2010-03-10,DKI3,,,,,,,0,,TIDAK ADA DATA
201003,2010-03-11,DKI3,,,,,,,0,,TIDAK ADA DATA
201003,2010-03-12,DKI3,,,,,,,0,,TIDAK ADA DATA
201003,2010-03-13,DKI3,,,,,,,0,,TIDAK ADA DATA
201003,2010-03-14,DKI3,,,,,,,0,,TIDAK ADA DATA
201003,2010-03-15,DKI3,,,,,,,0,,TIDAK ADA DATA
201003,2010-03-16,DKI3,,,,,,,0,,TIDAK ADA DATA
201003,2010-03-17,DKI3,,,,,,,0,,TIDAK ADA DATA
201003,2010-03-18,DKI3,,,,,,,0,,TIDAK ADA DATA
201003,2010-03-19,DKI3,,,,,,,0,,TIDAK ADA DATA
201003,2010-03-20,DKI3,,,,,,,0,,TIDAK ADA DATA
201003,2010-03-21,DKI3,,,,,,,0,,TIDAK ADA DATA
201003,2010-03-22,DKI3,,,,,,,0,,TIDAK ADA DATA
201003,2010-03-23,DKI3,,,,,,,0,,TIDAK ADA DATA
201003,2010-03-24,DKI3,,,,,,,0,,TIDAK ADA DATA
201003,2010-03-25,DKI3,,,,,,,0,,TIDAK ADA DATA
201003,2010-03-26,DKI3,,,,,,,0,,TIDAK ADA DATA
201003,2010-03-27,DKI3,,,,,,,0,,TIDAK ADA DATA
201003,2010-03-28,DKI3,,,,,,,0,,TIDAK ADA DATA
201003,2010-03-29,DKI3,,,,,,,0,,TIDAK ADA DATA
201003,2010-03-30,DKI3,,,,,,,0,,TIDAK ADA DATA
201003,2010-03-31,DKI3,,,,,,,0,,TIDAK ADA DATA
201003,2010-03-01,DKI4,,,,,,,0,,TIDAK ADA DATA
201003,2010-03-02,DKI4,,,,,,,0,,TIDAK ADA DATA
201002,2010-02-26,DKI3,,,,,,,0,,TIDAK ADA DATA
201002,2010-02-27,DKI3,,,,,,,0,,TIDAK ADA DATA
201002,2010-02-28,DKI3,,,,,,,0,,TIDAK ADA DATA
201002,2010-02-01,DKI4,,,,,,,0,,TIDAK ADA DATA
201002,2010-02-02,DKI4,,,,,,,0,,TIDAK ADA DATA
201002,2010-02-03,DKI4,,,,,,,0,,TIDAK ADA DATA
201002,2010-02-04,DKI4,,,,,,,0,,TIDAK ADA DATA
201002,2010-02-05,DKI4,,,,,,,0,,TIDAK ADA DATA
201002,2010-02-06,DKI4,,,,,,,0,,TIDAK ADA DATA
201002,2010-02-07,DKI4,,,,,,,0,,TIDAK ADA DATA
201002,2010-02-08,DKI4,,,,,,,0,,TIDAK ADA DATA
201002,2010-02-09,DKI4,,,,,,,0,,TIDAK ADA DATA
201002,2010-02-10,DKI4,,,,,,,0,,TIDAK ADA DATA
201002,2010-02-11,DKI4,,,,,,,0,,TIDAK ADA DATA
201002,2010-02-12,DKI4,,,,,,,0,,TIDAK ADA DATA
201002,2010-02-13,DKI4,,,,,,,0,,TIDAK ADA DATA
201002,2010-02-14,DKI4,,,,,,,0,,TIDAK ADA DATA
201002,2010-02-15,DKI4,,,,,,,0,,TIDAK ADA DATA
201002,2010-02-16,DKI4,,,,,,,0,,TIDAK ADA DATA
201002,2010-02-17,DKI4,,,,,,,0,,TIDAK ADA DATA
201002,2010-02-18,DKI4,,,,,,,0,,TIDAK ADA DATA
201002,2010-02-19,DKI4,,,,,,,0,,TIDAK ADA DATA
201002,2010-02-20,DKI4,,,,,,,0,,TIDAK ADA DATA
201002,2010-02-21,DKI4,,,,,,,0,,TIDAK ADA DATA
201002,2010-02-22,DKI4,,,,,,,0,,TIDAK ADA DATA
201002,2010-02-23,DKI4,,,,,,,0,,TIDAK ADA DATA
201002,2010-02-24,DKI4,,,,,,,0,,TIDAK ADA DATA
201002,2010-02-25,DKI4,,,,,,,0,,TIDAK ADA DATA
201002,2010-02-26,DKI4,,,,,,,0,,TIDAK ADA DATA
201002,2010-02-27,DKI4,,,,,,,0,,TIDAK ADA DATA
201002,2010-02-28,DKI4,,,,,,,0,,TIDAK ADA DATA
201002,2010-02-01,DKI5,,,,,,,0,,TIDAK ADA DATA
201002,2010-02-02,DKI5,,,,,,,0,,TIDAK ADA DATA
201002,2010-02-03,DKI5,,,,,,,0,,TIDAK ADA DATA
201002,2010-02-04,DKI5,,,,,,,0,,TIDAK ADA DATA
201002,2010-02-05,DKI5,,,,,,,0,,TIDAK ADA DATA
201002,2010-02-06,DKI5,,,,,,,0,,TIDAK ADA DATA
201002,2010-02-07,DKI5,,,,,,,0,,TIDAK ADA DATA
201002,2010-02-08,DKI5,,,,,,,0,,TIDAK ADA DATA
201002,2010-02-09,DKI5,,,,,,,0,,TIDAK ADA DATA
201002,2010-02-10,DKI5,,,,,,,0,,TIDAK ADA DATA
201002,2010-02-11,DKI5,,,,,,,0,,TIDAK ADA DATA
201002,2010-02-12,DKI5,,,,,,,0,,TIDAK ADA DATA
201002,2010-02-13,DKI5,,,,,,,0,,TIDAK ADA DATA
201002,2010-02-14,DKI5,,,,,,,0,,TIDAK ADA DATA
201002,2010-02-15,DKI5,,,,,,,0,,TIDAK ADA DATA
201002,2010-02-16,DKI5,,,,,,,0,,TIDAK ADA DATA
201002,2010-02-17,DKI5,,,,,,,0,,TIDAK ADA DATA
201002,2010-02-18,DKI5,,,,,,,0,,TIDAK ADA DATA
201002,2010-02-19,DKI5,,,,,,,0,,TIDAK ADA DATA
201002,2010-02-20,DKI5,,,,,,,0,,TIDAK ADA DATA
201002,2010-02-21,DKI5,,,,,,,0,,TIDAK ADA DATA
201002,2010-02-22,DKI5,,,,,,,0,,TIDAK ADA DATA
201002,2010-02-23,DKI5,,,,,,,0,,TIDAK ADA DATA
201002,2010-02-24,DKI5,,,,,,,0,,TIDAK ADA DATA
201002,2010-02-25,DKI5,,,,,,,0,,TIDAK ADA DATA
201002,2010-02-26,DKI5,,,,,,,0,,TIDAK ADA DATA
201002,2010-02-27,DKI5,,,,,,,0,,TIDAK ADA DATA
201002,2010-02-28,DKI5,,,,,,,0,,TIDAK ADA DATA
201003,2010-03-03,DKI4,,,,,,,0,,TIDAK ADA DATA
201003,2010-03-04,DKI4,,,,,,,0,,TIDAK ADA DATA
201003,2010-03-05,DKI4,,,,,,,0,,TIDAK ADA DATA
201003,2010-03-06,DKI4,,,,,,,0,,TIDAK ADA DATA
201003,2010-03-07,DKI4,,,,,,,0,,TIDAK ADA DATA
201003,2010-03-08,DKI4,,,,,,,0,,TIDAK ADA DATA
201003,2010-03-09,DKI4,,,,,,,0,,TIDAK ADA DATA
201003,2010-03-10,DKI4,,,,,,,0,,TIDAK ADA DATA
201003,2010-03-11,DKI4,,,,,,,0,,TIDAK ADA DATA
201003,2010-03-12,DKI4,,,,,,,0,,TIDAK ADA DATA
201003,2010-03-13,DKI4,,,,,,,0,,TIDAK ADA DATA
201003,2010-03-14,DKI4,,,,,,,0,,TIDAK ADA DATA
201003,2010-03-15,DKI4,,,,,,,0,,TIDAK ADA DATA
201003,2010-03-16,DKI4,,,,,,,0,,TIDAK ADA DATA
201003,2010-03-17,DKI4,,,,,,,0,,TIDAK ADA DATA
201003,2010-03-18,DKI4,,,,,,,0,,TIDAK ADA DATA
201003,2010-03-19,DKI4,,,,,,,0,,TIDAK ADA DATA
201003,2010-03-20,DKI4,,,,,,,0,,TIDAK ADA DATA
201003,2010-03-21,DKI4,,,,,,,0,,TIDAK ADA DATA
201003,2010-03-22,DKI4,,,,,,,0,,TIDAK ADA DATA
201003,2010-03-23,DKI4,,,,,,,0,,TIDAK ADA DATA
201003,2010-03-24,DKI4,,,,,,,0,,TIDAK ADA DATA
201003,2010-03-25,DKI4,,,,,,,0,,TIDAK ADA DATA
201003,2010-03-26,DKI4,,,,,,,0,,TIDAK ADA DATA
201003,2010-03-27,DKI4,,,,,,,0,,TIDAK ADA DATA
201003,2010-03-28,DKI4,,,,,,,0,,TIDAK ADA DATA
201003,2010-03-29,DKI4,,,,,,,0,,TIDAK ADA DATA
201003,2010-03-30,DKI4,,,,,,,0,,TIDAK ADA DATA
201003,2010-03-31,DKI4,,,,,,,0,,TIDAK ADA DATA
201003,2010-03-01,DKI5,,,,,,,0,,TIDAK ADA DATA
201003,2010-03-02,DKI5,,,,,,,0,,TIDAK ADA DATA
201003,2010-03-03,DKI5,,,,,,,0,,TIDAK ADA DATA
201003,2010-03-04,DKI5,,,,,,,0,,TIDAK ADA DATA
201003,2010-03-05,DKI5,,,,,,,0,,TIDAK ADA DATA
201003,2010-03-06,DKI5,,,,,,,0,,TIDAK ADA DATA
201003,2010-03-07,DKI5,,,,,,,0,,TIDAK ADA DATA
201003,2010-03-08,DKI5,,,,,,,0,,TIDAK ADA DATA
201003,2010-03-09,DKI5,,,,,,,0,,TIDAK ADA DATA
201003,2010-03-10,DKI5,,,,,,,0,,TIDAK ADA DATA
201003,2010-03-11,DKI5,,,,,,,0,,TIDAK ADA DATA
201003,2010-03-12,DKI5,,,,,,,0,,TIDAK ADA DATA
201003,2010-03-13,DKI5,,,,,,,0,,TIDAK ADA DATA
201003,2010-03-14,DKI5,,,,,,,0,,TIDAK ADA DATA
201003,2010-03-15,DKI5,,,,,,,0,,TIDAK ADA DATA
201003,2010-03-16,DKI5,,,,,,,0,,TIDAK ADA DATA
201003,2010-03-17,DKI5,,,,,,,0,,TIDAK ADA DATA
201003,2010-03-18,DKI5,,,,,,,0,,TIDAK ADA DATA
201003,2010-03-19,DKI5,,,,,,,0,,TIDAK ADA DATA
201003,2010-03-20,DKI5,,,,,,,0,,TIDAK ADA DATA
201003,2010-03-21,DKI5,,,,,,,0,,TIDAK ADA DATA
201003,2010-03-22,DKI5,,,,,,,0,,TIDAK ADA DATA
201003,2010-03-23,DKI5,,,,,,,0,,TIDAK ADA DATA
201003,2010-03-24,DKI5,,,,,,,0,,TIDAK ADA DATA
201003,2010-03-25,DKI5,,,,,,,0,,TIDAK ADA DATA
201003,2010-03-26,DKI5,,,,,,,0,,TIDAK ADA DATA
201003,2010-03-27,DKI5,,,,,,,0,,TIDAK ADA DATA
201003,2010-03-28,DKI5,,,,,,,0,,TIDAK ADA DATA
201003,2010-03-29,DKI5,,,,,,,0,,TIDAK ADA DATA
201003,2010-03-30,DKI5,,,,,,,0,,TIDAK ADA DATA
201003,2010-03-31,DKI5,,,,,,,0,,TIDAK ADA DATA
201004,2010-04-19,DKI2,,,,,,,0,,TIDAK ADA DATA
201004,2010-04-20,DKI2,,,,,,,0,,TIDAK ADA DATA
201004,2010-04-21,DKI2,,,,,,,0,,TIDAK ADA DATA
201004,2010-04-22,DKI2,,,,,,,0,,TIDAK ADA DATA
201004,2010-04-23,DKI2,,,,,,,0,,TIDAK ADA DATA
201004,2010-04-24,DKI2,,,,,,,0,,TIDAK ADA DATA
201004,2010-04-25,DKI2,,,,,,,0,,TIDAK ADA DATA
201004,2010-04-26,DKI2,,,,,,,0,,TIDAK ADA DATA
201004,2010-04-27,DKI2,,,,,,,0,,TIDAK ADA DATA
201004,2010-04-28,DKI2,,,,,,,0,,TIDAK ADA DATA
201004,2010-04-29,DKI2,,,,,,,0,,TIDAK ADA DATA
201004,2010-04-30,DKI2,,,,,,,0,,TIDAK ADA DATA
201004,2010-04-01,DKI3,,,,,,,0,,TIDAK ADA DATA
201004,2010-04-02,DKI3,,,,,,,0,,TIDAK ADA DATA
201004,2010-04-03,DKI3,,,,,,,0,,TIDAK ADA DATA
201004,2010-04-04,DKI3,,,,,,,0,,TIDAK ADA DATA
201004,2010-04-05,DKI3,,,,,,,0,,TIDAK ADA DATA
201004,2010-04-06,DKI3,,,,,,,0,,TIDAK ADA DATA
201004,2010-04-07,DKI3,,,,,,,0,,TIDAK ADA DATA
201004,2010-04-08,DKI3,,,,,,,0,,TIDAK ADA DATA
201004,2010-04-09,DKI3,,,,,,,0,,TIDAK ADA DATA
201004,2010-04-10,DKI3,,,,,,,0,,TIDAK ADA DATA
201004,2010-04-11,DKI3,,,,,,,0,,TIDAK ADA DATA
201004,2010-04-12,DKI3,,,,,,,0,,TIDAK ADA DATA
201004,2010-04-13,DKI3,,,,,,,0,,TIDAK ADA DATA
201004,2010-04-14,DKI3,,,,,,,0,,TIDAK ADA DATA
201004,2010-04-15,DKI3,,,,,,,0,,TIDAK ADA DATA
201004,2010-04-16,DKI3,,,,,,,0,,TIDAK ADA DATA
201004,2010-04-17,DKI3,,,,,,,0,,TIDAK ADA DATA
201004,2010-04-18,DKI3,,,,,,,0,,TIDAK ADA DATA
201004,2010-04-19,DKI3,,,,,,,0,,TIDAK ADA DATA
201004,2010-04-20,DKI3,,,,,,,0,,TIDAK ADA DATA
201004,2010-04-21,DKI3,,,,,,,0,,TIDAK ADA DATA
201004,2010-04-22,DKI3,,,,,,,0,,TIDAK ADA DATA
201004,2010-04-23,DKI3,,,,,,,0,,TIDAK ADA DATA
201004,2010-04-24,DKI3,,,,,,,0,,TIDAK ADA DATA
201004,2010-04-25,DKI3,,,,,,,0,,TIDAK ADA DATA
201004,2010-04-26,DKI3,,,,,,,0,,TIDAK ADA DATA
201004,2010-04-27,DKI3,,,,,,,0,,TIDAK ADA DATA
201004,2010-04-28,DKI3,,,,,,,0,,TIDAK ADA DATA
201004,2010-04-29,DKI3,,,,,,,0,,TIDAK ADA DATA
201004,2010-04-30,DKI3,,,,,,,0,,TIDAK ADA DATA
201004,2010-04-01,DKI4,,,,,,,0,,TIDAK ADA DATA
201004,2010-04-02,DKI4,,,,,,,0,,TIDAK ADA DATA
201004,2010-04-03,DKI4,,,,,,,0,,TIDAK ADA DATA
201004,2010-04-04,DKI4,,,,,,,0,,TIDAK ADA DATA
201004,2010-04-05,DKI4,,,,,,,0,,TIDAK ADA DATA
201004,2010-04-06,DKI4,,,,,,,0,,TIDAK ADA DATA
201004,2010-04-07,DKI4,,,,,,,0,,TIDAK ADA DATA
201004,2010-04-08,DKI4,,,,,,,0,,TIDAK ADA DATA
201004,2010-04-09,DKI4,,,,,,,0,,TIDAK ADA DATA
201004,2010-04-10,DKI4,,,,,,,0,,TIDAK ADA DATA
201004,2010-04-11,DKI4,,,,,,,0,,TIDAK ADA DATA
201004,2010-04-12,DKI4,,,,,,,0,,TIDAK ADA DATA
201004,2010-04-13,DKI4,,,,,,,0,,TIDAK ADA DATA
201004,2010-04-14,DKI4,,,,,,,0,,TIDAK ADA DATA
201004,2010-04-15,DKI4,,,,,,,0,,TIDAK ADA DATA
201004,2010-04-16,DKI4,,,,,,,0,,TIDAK ADA DATA
201004,2010-04-17,DKI4,,,,,,,0,,TIDAK ADA DATA
201004,2010-04-18,DKI4,,,,,,,0,,TIDAK ADA DATA
201004,2010-04-19,DKI4,,,,,,,0,,TIDAK ADA DATA
201004,2010-04-20,DKI4,,,,,,,0,,TIDAK ADA DATA
201004,2010-04-21,DKI4,,,,,,,0,,TIDAK ADA DATA
201004,2010-04-22,DKI4,,,,,,,0,,TIDAK ADA DATA
201004,2010-04-23,DKI4,,,,,,,0,,TIDAK ADA DATA
201004,2010-04-24,DKI4,,,,,,,0,,TIDAK ADA DATA
201006,2010-06-15,DKI2,,,,,,,0,,TIDAK ADA DATA
201006,2010-06-16,DKI2,,,,,,,0,,TIDAK ADA DATA
201006,2010-06-17,DKI2,,,,,,,0,,TIDAK ADA DATA
201006,2010-06-18,DKI2,,,,,,,0,,TIDAK ADA DATA
201006,2010-06-19,DKI2,,,,,,,0,,TIDAK ADA DATA
201006,2010-06-20,DKI2,,,,,,,0,,TIDAK ADA DATA
201006,2010-06-21,DKI2,,,,,,,0,,TIDAK ADA DATA
201006,2010-06-22,DKI2,,,,,,,0,,TIDAK ADA DATA
201006,2010-06-23,DKI2,,,,,,,0,,TIDAK ADA DATA
201006,2010-06-24,DKI2,,,,,,,0,,TIDAK ADA DATA
